,DATAFLOW,FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
911,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2009,20271.435,,F,1,A,6,_Z
912,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2008,17276.594,,F,1,A,6,_Z
913,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2007,14476.848,,F,1,A,6,_Z
914,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2006,15517.719,,F,1,A,6,_Z
915,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2005,17361.922,,F,1,A,6,_Z
916,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2004,17448.518,,F,1,A,6,_Z
917,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2003,15766.802,,F,1,A,6,_Z
918,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2002,15264.616,,F,1,A,6,_Z
919,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2001,15902.384,,F,1,A,6,_Z
920,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2014,20903.342,,F,1,A,6,_Z
921,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2013,21325.744,,F,1,A,6,_Z
922,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2012,25678.51,,F,1,A,6,_Z
923,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D1,_Z,A,_Z,USD_EXC,V,N,T0103,2011,26759.551,,F,1,A,6,_Z
924,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2010,223982000.0,,F,1,A,6,JPY
925,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2009,211547000.0,,F,1,A,6,JPY
926,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2008,229977300.0,,F,1,A,6,JPY
927,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2007,241342100.0,,F,1,A,6,JPY
928,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2006,238411100.0,,F,1,A,6,JPY
929,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2005,241358400.0,,F,1,A,6,JPY
930,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2004,241516200.0,,F,1,A,6,JPY
931,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2003,237354300.0,,F,1,A,6,JPY
932,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2002,233592200.0,,F,1,A,6,JPY
933,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2001,228341200.0,,F,1,A,6,JPY
934,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2000,232214600.0,,F,1,A,6,JPY
935,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1999,225452200.0,,F,1,A,6,JPY
936,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1998,226459500.0,,F,1,A,6,JPY
937,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1997,230557900.0,,F,1,A,6,JPY
938,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1996,230204000.0,,F,1,A,6,JPY
939,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1995,222319800.0,,F,1,A,6,JPY
940,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1994,218147700.0,,F,1,A,6,JPY
941,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1993,221181086.671,,F,1,E,6,JPY
942,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1992,223213997.665,,F,1,E,6,JPY
943,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1977,87770176.575,,F,1,E,6,JPY
944,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1976,80738750.474,,F,1,E,6,JPY
945,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1975,71762433.186,,F,1,E,6,JPY
946,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1974,69849734.483,,F,1,E,6,JPY
947,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1973,63550779.202,,F,1,E,6,JPY
948,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1972,53115762.923,,F,1,E,6,JPY
949,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1971,46328412.158,,F,1,E,6,JPY
950,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1970,45466804.186,,F,1,E,6,JPY
951,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2023,246105200.0,,F,1,A,6,JPY
952,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2022,218752200.0,,F,1,A,6,JPY
953,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2021,216544100.0,,F,1,A,6,JPY
954,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2020,211506500.0,,F,1,A,6,JPY
955,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2019,227235200.0,,F,1,A,6,JPY
956,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2018,232354700.0,,F,1,A,6,JPY
957,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2017,238695000.0,,F,1,A,6,JPY
958,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2016,235158400.0,,F,1,A,6,JPY
959,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2015,235912500.0,,F,1,A,6,JPY
960,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2014,223500200.0,,F,1,A,6,JPY
961,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2013,222513100.0,,F,1,A,6,JPY
962,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2012,216015800.0,,F,1,A,6,JPY
963,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,2011,213777600.0,,F,1,A,6,JPY
964,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1987,166700785.815,,F,1,E,6,JPY
965,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1986,160080161.181,,F,1,E,6,JPY
966,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1985,152293472.882,,F,1,E,6,JPY
967,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1984,139888616.649,,F,1,E,6,JPY
968,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1983,131827260.722,,F,1,E,6,JPY
969,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1982,128520943.36,,F,1,E,6,JPY
970,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1981,123647098.308,,F,1,E,6,JPY
971,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1980,116845253.254,,F,1,E,6,JPY
972,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1979,107730740.853,,F,1,E,6,JPY
973,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1978,99663279.821,,F,1,E,6,JPY
974,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1991,223940963.672,,F,1,E,6,JPY
975,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1990,209202706.354,,F,1,E,6,JPY
976,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1989,195061607.956,,F,1,E,6,JPY
977,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B2A3G,_Z,_T,_Z,XDC,V,N,T0103,1988,181291982.472,,F,1,E,6,JPY
978,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2009,34464400.0,,F,1,A,6,JPY
979,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2008,35915500.0,,F,1,A,6,JPY
980,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2007,35404200.0,,F,1,A,6,JPY
981,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2006,35081200.0,,F,1,A,6,JPY
982,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2005,34202500.0,,F,1,A,6,JPY
983,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2004,34299900.0,,F,1,A,6,JPY
984,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2003,35727600.0,,F,1,A,6,JPY
985,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2002,35868700.0,,F,1,A,6,JPY
986,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2001,35338500.0,,F,1,A,6,JPY
987,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2000,33189500.0,,F,1,A,6,JPY
988,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,1999,33724300.0,,F,1,A,6,JPY
989,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,1998,33700700.0,,F,1,A,6,JPY
990,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,1997,33204800.0,,F,1,A,6,JPY
991,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,1996,32085100.0,,F,1,A,6,JPY
992,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,1995,31334800.0,,F,1,A,6,JPY
993,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,1994,30171800.0,,F,1,A,6,JPY
994,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2019,43709800.0,,F,1,A,6,JPY
995,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2018,42702500.0,,F,1,A,6,JPY
996,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2017,41628800.0,,F,1,A,6,JPY
997,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2016,40591900.0,,F,1,A,6,JPY
998,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2015,39416300.0,,F,1,A,6,JPY
999,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2014,38261800.0,,F,1,A,6,JPY
1000,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2013,37065900.0,,F,1,A,6,JPY
1001,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2012,36517900.0,,F,1,A,6,JPY
1002,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2011,35772100.0,,F,1,A,6,JPY
1003,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2010,34805800.0,,F,1,A,6,JPY
1004,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2023,46349000.0,,F,1,A,6,JPY
1005,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2022,45393300.0,,F,1,A,6,JPY
1006,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2021,44415900.0,,F,1,A,6,JPY
1007,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,D12,_Z,_T,_Z,XDC,V,N,T0103,2020,43423100.0,,F,1,A,6,JPY
1008,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1988,3125725.247,,F,1,E,6,_Z
1009,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1987,2580748.423,,F,1,E,6,_Z
1010,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1986,2120083.393,,F,1,E,6,_Z
1011,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1985,1427019.56,,F,1,E,6,_Z
1012,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1984,1345824.501,,F,1,E,6,_Z
1013,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1983,1270860.098,,F,1,E,6,_Z
1014,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1982,1158731.582,,F,1,E,6,_Z
1015,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1981,1245221.223,,F,1,E,6,_Z
1016,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1980,1129377.079,,F,1,E,6,_Z
1017,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1979,1077910.078,,F,1,E,6,_Z
1018,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1978,1035611.752,,F,1,E,6,_Z
1019,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1977,737069.291,,F,1,E,6,_Z
1020,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1976,598883.902,,F,1,E,6,_Z
1021,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1975,532861.439,,F,1,E,6,_Z
1022,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1974,490035.79,,F,1,E,6,_Z
1023,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1973,441460.637,,F,1,E,6,_Z
1024,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1972,324933.841,,F,1,E,6,_Z
1025,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1971,245364.061,,F,1,E,6,_Z
1026,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1970,217223.653,,F,1,E,6,_Z
1027,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,2009,5289493.735,,F,1,A,6,_Z
1028,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,2008,5106679.413,,F,1,A,6,_Z
1029,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,2007,4579749.786,,F,1,A,6,_Z
1030,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,2006,4601662.661,,F,1,A,6,_Z
1031,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,2005,4831466.524,,F,1,A,6,_Z
1032,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,2004,4893135.491,,F,1,A,6,_Z
1033,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,2003,4519563.042,,F,1,A,6,_Z
1034,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,2002,4182845.406,,F,1,A,6,_Z
1035,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,2001,4374709.984,,F,1,A,6,_Z
1036,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,2000,4968359.153,,F,1,A,6,_Z
1037,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1999,4635982.021,,F,1,A,6,_Z
1038,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_INCOME(2.0),A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_EXC,V,N,T0103,1998,4098362.689,,F,1,A,6,_Z
